_monster_id	name	assetsSuffix	soundSuffix	trnFile	availability	width	image	hasSpecial	hasSpecialSound	frames[6]	rate[6]	minDunLvl	maxDunLvl	level	hitPointsMinimum	hitPointsMaximum	ai	abilityFlags	intelligence	toHit	animFrameNum	minDamage	maxDamage	toHitSpecial	animFrameNumSpecial	minDamageSpecial	maxDamageSpecial	armorClass	monsterClass	resistance	resistanceHell	selectionRegion	treasure	exp
MT_MEGA	Slayer	mega\mega			Retail	160	2220	true	true	6,7,14,1,24,5	3,1,1,1,2,1	10	12	20	120	140	Mega	SEARCH,CAN_OPEN_DOOR	0	100	8	12	20	0	3	0	0	60	Demon	RESIST_MAGIC,IMMUNE_FIRE	RESIST_MAGIC,IMMUNE_FIRE	Bottom,Middle,Top		2300
MT_GUARD	Guardian	mega\mega		mega\guard	Retail	160	2220	true	true	6,7,14,1,24,5	3,1,1,1,2,1	11	13	22	140	160	Mega	SEARCH,CAN_OPEN_DOOR	1	110	8	14	22	0	3	0	0	65	Demon	RESIST_MAGIC,IMMUNE_FIRE	RESIST_MAGIC,IMMUNE_FIRE	Bottom,Middle,Top		2714
MT_VTEXLRD	Vortex Lord	mega\mega		mega\vtexl	Retail	160	2220	true	true	6,7,14,1,24,5	3,1,1,1,2,1	12	14	24	160	180	Mega	SEARCH,CAN_OPEN_DOOR	2	120	8	18	24	0	3	0	0	70	Demon	RESIST_MAGIC,IMMUNE_FIRE	RESIST_MAGIC,IMMUNE_FIRE,RESIST_LIGHTNING	Bottom,Middle,Top		3252
MT_BALROG	Balrog	mega\mega		mega\balr	Retail	160	2220	true	true	6,7,14,1,24,5	3,1,1,1,2,1	13	15	26	180	200	Mega	SEARCH,CAN_OPEN_DOOR	3	130	8	22	30	0	3	0	0	75	Demon	RESIST_MAGIC,IMMUNE_FIRE	RESIST_MAGIC,IMMUNE_FIRE,RESIST_LIGHTNING	Bottom,Middle,Top		3643
MT_NSNAKE	Cave Viper	snake\snake			Retail	160	1270	false	false	12,11,13,5,18,0	2,1,1,1,1,1	11	13	21	100	150	Snake	SEARCH	0	90	8	8	20	0	0	0	0	60	Demon	IMMUNE_MAGIC	IMMUNE_MAGIC	Bottom,Middle,Top		2725
MT_RSNAKE	Fire Drake	snake\snake		snake\snakr	Retail	160	1270	false	false	12,11,13,5,18,0	2,1,1,1,1,1	12	14	23	120	170	Snake	SEARCH	1	105	8	12	24	0	0	0	0	65	Demon	IMMUNE_MAGIC,RESIST_FIRE	IMMUNE_MAGIC,IMMUNE_FIRE	Bottom,Middle,Top		3139
MT_BSNAKE	Gold Viper	snake\snake		snake\snakg	Retail	160	1270	false	false	12,11,13,5,18,0	2,1,1,1,1,1	13	14	25	140	180	Snake	SEARCH	2	120	8	15	26	0	0	0	0	70	Demon	IMMUNE_MAGIC,RESIST_LIGHTNING	IMMUNE_MAGIC,RESIST_LIGHTNING	Bottom,Middle,Top		3540
MT_GSNAKE	Azure Drake	snake\snake		snake\snakb	Retail	160	1270	false	false	12,11,13,5,18,0	2,1,1,1,1,1	15	16	27	160	200	Snake	SEARCH	3	130	8	18	30	0	0	0	0	75	Demon	RESIST_FIRE,RESIST_LIGHTNING	IMMUNE_MAGIC,RESIST_FIRE,IMMUNE_LIGHTNING	Bottom,Middle,Top		3791
MT_NBLACK	Black Knight	black\black			Retail	160	2120	false	false	8,8,16,4,24,0	2,1,1,1,1,1	12	14	24	150	150	SkeletonMelee	SEARCH	0	110	8	15	20	0	0	0	0	75	Demon	RESIST_MAGIC,RESIST_LIGHTNING	RESIST_MAGIC,IMMUNE_LIGHTNING	Bottom,Middle,Top		3360
MT_RTBLACK	Doom Guard	black\black		black\blkkntrt	Retail	160	2120	false	false	8,8,16,4,24,0	2,1,1,1,1,1	13	15	26	165	165	SkeletonMelee	SEARCH	0	130	8	18	25	0	0	0	0	75	Demon	RESIST_MAGIC,RESIST_FIRE	RESIST_MAGIC,IMMUNE_FIRE	Bottom,Middle,Top		3650
MT_BTBLACK	Steel Lord	black\black		black\blkkntbt	Retail	160	2120	false	false	8,8,16,4,24,0	2,1,1,1,1,1	14	16	28	180	180	SkeletonMelee	SEARCH	1	120	8	20	30	0	0	0	0	80	Demon	RESIST_MAGIC,IMMUNE_FIRE,RESIST_LIGHTNING	IMMUNE_MAGIC,IMMUNE_FIRE,RESIST_LIGHTNING	Bottom,Middle,Top		4252
MT_RBLACK	Blood Knight	black\black		black\blkkntbe	Retail	160	2120	false	false	8,8,16,4,24,0	2,1,1,1,1,1	13	14	30	200	200	SkeletonMelee	SEARCH	1	130	8	25	35	0	0	0	0	85	Demon	IMMUNE_MAGIC,RESIST_FIRE,IMMUNE_LIGHTNING	IMMUNE_MAGIC,RESIST_FIRE,IMMUNE_LIGHTNING	Bottom,Middle,Top		5130
MT_UNRAV	The Shredded	unrav\unrav	newsfx\shred		Retail	96	484	false	false	10,10,12,5,16,0	1,1,1,1,1,1	17	18	23	70	90	SkeletonMelee		0	75	7	4	12	0	0	0	0	65	Undead	RESIST_FIRE,RESIST_LIGHTNING	RESIST_FIRE,RESIST_LIGHTNING	Bottom,Middle		900
MT_HOLOWONE	Hollow One	unrav\unrav	acid\acid		Never	96	484	false	false	10,10,12,5,16,0	1,1,1,1,1,1	18	19	27	135	240	SkeletonMelee		1	75	7	12	24	0	0	0	0	75	Undead	IMMUNE_MAGIC,IMMUNE_FIRE,RESIST_LIGHTNING	IMMUNE_MAGIC,IMMUNE_FIRE,RESIST_LIGHTNING	Bottom,Middle		4374
MT_PAINMSTR	Pain Master	unrav\unrav	acid\acid		Never	96	484	false	false	10,10,12,5,16,0	1,1,1,1,1,1	19	20	29	110	200	SkeletonMelee		2	80	7	16	30	0	0	0	0	80	Undead	IMMUNE_MAGIC,IMMUNE_FIRE,RESIST_LIGHTNING	IMMUNE_MAGIC,IMMUNE_FIRE,RESIST_LIGHTNING	Bottom,Middle		5147
MT_REALWEAV	Reality Weaver	unrav\unrav	acid\acid		Never	96	484	false	false	10,10,12,5,16,0	1,1,1,1,1,1	20	20	30	135	240	SkeletonMelee		3	85	7	20	35	0	0	0	0	85	Undead	RESIST_MAGIC,IMMUNE_FIRE,IMMUNE_LIGHTNING	RESIST_MAGIC,IMMUNE_FIRE,IMMUNE_LIGHTNING	Bottom,Middle		5925
MT_SUCCUBUS	Succubus	succ\scbs			Retail	128	980	false	false	14,8,16,7,24,0	1,1,1,1,1,1	12	14	24	120	150	Succubus	CAN_OPEN_DOOR	0	100	10	1	20	0	0	0	0	60	Demon	RESIST_MAGIC	IMMUNE_MAGIC,RESIST_FIRE	Bottom,Middle		3696
MT_SNOWWICH	Snow Witch	succ\scbs		succ\succb	Retail	128	980	false	false	14,8,16,7,24,0	1,1,1,1,1,1	13	15	26	135	175	Succubus	CAN_OPEN_DOOR	1	110	10	1	24	0	0	0	0	65	Demon	RESIST_LIGHTNING	IMMUNE_MAGIC,RESIST_LIGHTNING	Bottom,Middle		4084
MT_HLSPWN	Hell Spawn	succ\scbs		succ\succrw	Retail	128	980	false	false	14,8,16,7,24,0	1,1,1,1,1,1	14	16	28	150	200	Succubus	SEARCH,CAN_OPEN_DOOR	2	115	10	1	30	0	0	0	0	75	Demon	RESIST_MAGIC,IMMUNE_LIGHTNING	IMMUNE_MAGIC,IMMUNE_FIRE,RESIST_LIGHTNING	Bottom,Middle		4480
MT_SOLBRNR	Soul Burner	succ\scbs		succ\succbw	Retail	128	980	false	false	14,8,16,7,24,0	1,1,1,1,1,1	15	16	30	140	225	Succubus	SEARCH,CAN_OPEN_DOOR	3	120	10	1	35	0	0	0	0	85	Demon	RESIST_MAGIC,IMMUNE_FIRE,RESIST_LIGHTNING	IMMUNE_MAGIC,IMMUNE_FIRE,IMMUNE_LIGHTNING	Bottom,Middle		4644
MT_COUNSLR	Counselor	mage\mage			Retail	128	2000	true	false	12,1,20,8,28,20	1,1,1,1,1,1	13	14	25	70	70	Counselor	CAN_OPEN_DOOR	0	90	8	8	20	0	0	0	0	0	Demon	RESIST_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	RESIST_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	Bottom,Middle,Top		4070
MT_MAGISTR	Magistrate	mage\mage		mage\cnselg	Retail	128	2000	true	false	12,1,20,8,28,20	1,1,1,1,1,1	14	15	27	85	85	Counselor	CAN_OPEN_DOOR	1	100	8	10	24	0	0	0	0	0	Demon	RESIST_MAGIC,IMMUNE_FIRE,RESIST_LIGHTNING	IMMUNE_MAGIC,IMMUNE_FIRE,RESIST_LIGHTNING	Bottom,Middle,Top		4478
MT_CABALIST	Cabalist	mage\mage		mage\cnselgd	Retail	128	2000	true	false	12,1,20,8,28,20	1,1,1,1,1,1	15	16	29	120	120	Counselor	CAN_OPEN_DOOR	2	110	8	14	30	0	0	0	0	0	Demon	RESIST_MAGIC,RESIST_FIRE,IMMUNE_LIGHTNING	IMMUNE_MAGIC,RESIST_FIRE,IMMUNE_LIGHTNING	Bottom,Middle,Top		4929
MT_ADVOCATE	Advocate	mage\mage		mage\cnselbk	Retail	128	2000	true	false	12,1,20,8,28,20	1,1,1,1,1,1	16	16	30	145	145	Counselor	CAN_OPEN_DOOR	3	120	8	15	25	0	0	0	0	0	Demon	IMMUNE_MAGIC,RESIST_FIRE,IMMUNE_LIGHTNING	IMMUNE_MAGIC,IMMUNE_FIRE,IMMUNE_LIGHTNING	Bottom,Middle,Top		4968
MT_GOLEM	Golem	golem\golem	golem\golm		Never	96	386	true	false	0,16,12,0,12,20	1,1,1,1,1,1	1	1	12	1	1	Golem	CAN_OPEN_DOOR	0	0	7	1	1	0	0	0	0	1	Demon					0
MT_DIABLO	The Dark Lord	diablo\diablo			Never	160	2000	true	true	16,6,16,6,16,16	1,1,1,1,1,1	26	26	45	3333	3333	Diablo	KNOCKBACK,SEARCH,CAN_OPEN_DOOR	3	220	4	30	60	0	11	0	0	90	Demon	IMMUNE_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	IMMUNE_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	Bottom,Middle,Top		31666
MT_DARKMAGE	The Arch-Litch Malignus	darkmage\dmage	darkmage\dmag		Never	128	1060	true	false	6,1,21,6,23,18	1,1,1,1,1,1	21	21	30	160	160	Counselor	CAN_OPEN_DOOR	3	120	8	20	40	0	0	0	0	70	Demon	RESIST_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	IMMUNE_MAGIC,IMMUNE_FIRE,IMMUNE_LIGHTNING	Bottom,Middle,Top		4968
MT_HELLBOAR	Hellboar	fork\fork	newsfx\hboar		Retail	188	800	false	false	10,10,15,6,16,0	2,1,1,1,1,1	17	18	23	80	100	SkeletonMelee	KNOCKBACK,SEARCH	2	70	7	16	24	0	0	0	0	60	Demon		RESIST_FIRE,RESIST_LIGHTNING	Bottom,Middle		750
MT_STINGER	Stinger	scorp\scorp	newsfx\stingr		Retail	64	305	false	false	10,10,12,6,15,0	2,1,1,1,1,1	17	18	22	30	40	SkeletonMelee		3	85	8	1	20	0	0	0	0	50	Animal		RESIST_LIGHTNING	Bottom		500
MT_PSYCHORB	Psychorb	eye\eye	newsfx\psyco		Retail	156	800	false	false	12,13,13,7,21,0	2,1,1,1,1,1	17	18	22	20	30	Psychorb		3	80	8	10	10	0	0	0	0	40	Animal		RESIST_FIRE	Middle,Top		450
MT_ARACHNON	Arachnon	spider\spider	newsfx\slord		Retail	148	800	false	false	12,10,15,6,20,0	2,1,1,1,1,1	17	18	22	60	80	SkeletonMelee	SEARCH	3	50	8	5	15	0	0	0	0	50	Animal		RESIST_LIGHTNING	Bottom,Middle,Top		500
MT_FELLTWIN	Felltwin	tsneak\tsneak	newsfx\ftwin		Retail	128	800	false	false	13,13,15,11,16,0	2,1,1,1,1,1	17	18	22	50	70	SkeletonMelee	SEARCH,CAN_OPEN_DOOR	3	70	8	10	18	0	0	0	0	50	Demon		RESIST_FIRE,RESIST_LIGHTNING	Bottom,Middle		600
MT_HORKSPWN	Hork Spawn	spawn\spawn	newsfx\hspawn		Retail	164	520	false	true	15,12,14,11,14,0	1,1,1,1,1,1	18	19	22	30	30	SkeletonMelee		3	60	8	10	25	0	0	0	0	25	Demon	RESIST_MAGIC	RESIST_MAGIC	Bottom,Middle		250
MT_VENMTAIL	Venomtail	wscorp\wscorp	newsfx\stingr		Retail	86	305	false	false	10,10,12,6,15,0	2,1,1,1,1,1	19	20	24	40	50	SkeletonMelee		3	85	8	1	30	0	0	0	0	60	Animal	RESIST_LIGHTNING	IMMUNE_LIGHTNING	Bottom		1000
MT_NECRMORB	Necromorb	eye2\eye2	newsfx\psyco		Retail	140	800	false	false	12,13,13,7,21,0	2,1,1,1,1,1	19	20	24	30	40	Necromorb		3	80	8	20	20	0	0	0	0	50	Animal	RESIST_FIRE	IMMUNE_FIRE,RESIST_LIGHTNING	Middle,Top		1100
MT_SPIDLORD	Spider Lord	bspidr\bspidr	newsfx\slord		Retail	148	800	true	true	12,10,15,6,20,10	2,1,1,1,1,1	19	20	24	80	100	Acid	SEARCH	3	60	8	8	20	75	8	10	10	60	Animal	RESIST_LIGHTNING	RESIST_FIRE,IMMUNE_LIGHTNING	Bottom,Middle,Top		1250
MT_LASHWORM	Lashworm	clasp\clasp	newsfx\lworm		Retail	176	800	false	false	10,12,15,6,16,0	1,1,1,1,1,1	19	20	20	30	30	SkeletonMelee		3	90	8	12	20	0	0	0	0	50	Animal		RESIST_FIRE	Bottom,Middle		600
MT_TORCHANT	Torchant	antworm\worm	newsfx\tchant		Retail	192	800	false	false	14,12,12,6,20,0	2,1,1,1,1,1	19	20	22	60	80	Torchant		3	75	8	20	30	0	0	0	0	70	Animal	IMMUNE_FIRE	RESIST_MAGIC,IMMUNE_FIRE,RESIST_LIGHTNING	Bottom,Middle,Top		1250
MT_HORKDMN	Hork Demon	horkd\horkd	newsfx\hdemon		Never	138	800	true	true	15,8,16,6,16,9	2,1,1,1,1,2	19	19	27	120	160	SkeletonMelee		3	60	8	20	35	80	8	0	0	80	Demon	RESIST_LIGHTNING	RESIST_MAGIC,IMMUNE_LIGHTNING	Bottom,Middle,Top		2000
MT_DEFILER	Hell Bug	hellbug\hellbg	newsfx\defile		Never	198	800	true	true	8,8,14,6,14,12	1,1,1,1,1,1	20	20	30	240	240	SkeletonMelee	SEARCH	3	110	8	20	30	90	8	50	60	80	Demon	RESIST_MAGIC,RESIST_FIRE,IMMUNE_LIGHTNING	RESIST_MAGIC,IMMUNE_FIRE,IMMUNE_LIGHTNING	Bottom,Middle,Top		5000
MT_GRAVEDIG	Gravedigger	gravdg\gravdg	newsfx\gdiggr		Retail	124	800	true	true	24,24,12,6,16,16	2,1,1,1,1,1	21	21	26	120	240	Scavenger	CAN_OPEN_DOOR	3	80	6	2	12	0	0	0	0	20	Undead	IMMUNE_LIGHTNING	RESIST_MAGIC,RESIST_FIRE,IMMUNE_LIGHTNING	Bottom,Middle		2000
MT_TOMBRAT	Tomb Rat	rat\rat	newsfx\tmbrat		Retail	104	550	false	false	11,8,12,6,20,0	2,1,1,1,1,1	21	22	24	80	120	SkeletonMelee		3	120	8	12	25	0	0	0	0	30	Animal		RESIST_FIRE,RESIST_LIGHTNING	Bottom,Middle		1800
MT_FIREBAT	Firebat	hellbat\helbat	newsfx\helbat		Retail	96	550	false	false	18,16,14,6,18,11	2,1,1,1,1,1	21	22	24	60	80	FireBat		3	100	8	15	20	0	0	0	0	70	Animal	IMMUNE_FIRE	RESIST_MAGIC,IMMUNE_FIRE,RESIST_LIGHTNING	Bottom,Middle,Top		2400
MT_SKLWING	Skullwing	demskel\demskl	newsfx\swing	skelaxe\skelt	Retail	128	1740	true	false	10,8,20,6,24,16	3,1,1,1,1,1	21	22	27	70	70	SkeletonMelee		0	75	7	15	20	75	9	15	20	80	Undead	RESIST_FIRE,RESIST_LIGHTNING	RESIST_FIRE,RESIST_LIGHTNING	Bottom,Middle,Top		3000
MT_LICH	Lich	lich\lich	newsfx\lich		Retail	96	800	false	true	12,10,10,7,21,0	2,1,1,1,2,1	21	22	25	80	100	Lich		3	100	8	15	20	0	0	0	0	60	Undead	RESIST_LIGHTNING	RESIST_MAGIC,RESIST_FIRE,IMMUNE_LIGHTNING	Bottom,Middle		3000
MT_CRYPTDMN	Crypt Demon	bubba\bubba	newsfx\crypt		Retail	154	800	false	true	8,18,12,8,21,0	3,1,1,1,1,1	22	23	28	200	240	SkeletonMelee		3	100	8	20	40	0	0	0	0	85	Demon	IMMUNE_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	IMMUNE_MAGIC,IMMUNE_FIRE,RESIST_LIGHTNING	Bottom,Middle		3200
MT_HELLBAT	Hellbat	hellbat2\bhelbt	newsfx\helbat		Retail	96	550	true	false	18,16,14,6,18,11	2,1,1,1,1,1	23	24	29	100	140	Torchant		3	110	8	30	30	0	0	0	0	80	Demon	RESIST_MAGIC,IMMUNE_FIRE,RESIST_LIGHTNING	RESIST_MAGIC,IMMUNE_FIRE,IMMUNE_LIGHTNING	Bottom,Middle,Top		3600
MT_BONEDEMN	Bone Demon	demskel\demskl	newsfx\swing		Retail	128	1740	true	true	10,8,20,6,24,16	3,1,1,1,1,1	23	24	30	240	280	BoneDemon		0	100	8	40	50	160	12	50	50	50	Undead	IMMUNE_FIRE,IMMUNE_LIGHTNING	IMMUNE_FIRE,IMMUNE_LIGHTNING	Bottom,Middle,Top		5000
MT_ARCHLICH	Arch Lich	lich2\lich2	newsfx\lich		Retail	136	800	false	true	12,10,10,7,21,0	2,1,1,1,2,1	23	24	30	180	200	ArchLich		3	120	8	30	30	0	0	0	0	75	Undead	RESIST_MAGIC,RESIST_FIRE,IMMUNE_LIGHTNING	IMMUNE_MAGIC,IMMUNE_FIRE,IMMUNE_LIGHTNING	Bottom,Middle		4000
MT_BICLOPS	Biclops	byclps\byclps	newsfx\biclop		Retail	180	800	false	false	10,11,16,6,16,0	2,1,1,1,2,1	23	24	30	200	240	SkeletonMelee	KNOCKBACK,CAN_OPEN_DOOR	3	90	8	40	50	0	0	0	0	80	Demon	RESIST_LIGHTNING	RESIST_FIRE,RESIST_LIGHTNING	Bottom,Middle		4000
MT_FLESTHNG	Flesh Thing	flesh\flesh	newsfx\flesht		Retail	164	800	false	true	15,24,15,6,16,0	1,1,1,1,1,1	23	24	28	300	400	SkeletonMelee		3	150	8	12	18	0	0	0	0	70	Demon	RESIST_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	RESIST_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	Bottom,Middle		4000
MT_REAPER	Reaper	reaper\reap	newsfx\reaper		Retail	180	800	false	false	12,10,14,6,16,0	2,1,1,1,1,1	23	24	30	260	300	SkeletonMelee		3	120	8	30	35	0	0	0	0	90	Demon	IMMUNE_MAGIC,IMMUNE_FIRE,RESIST_LIGHTNING	IMMUNE_MAGIC,IMMUNE_FIRE,IMMUNE_LIGHTNING	Bottom,Middle		6000
MT_NAKRUL	Na-Krul	nkr\nkr	newsfx\nakrul		Never	226	1200	true	true	2,6,16,3,16,16	1,1,1,1,1,1	31	31	40	1332	1332	SkeletonMelee	KNOCKBACK,SEARCH,CAN_OPEN_DOOR	3	150	7	40	50	150	10	40	50	125	Demon	IMMUNE_MAGIC,IMMUNE_FIRE,RESIST_LIGHTNING	IMMUNE_MAGIC,IMMUNE_FIRE,IMMUNE_LIGHTNING	Bottom,Middle,Top		13333
